Date,Open,High,Low,Close,Adj Close,Volume
2012-03-30,55.599998,55.599998,55.599998,55.599998,47.123554,0
2012-04-02,55.599998,55.599998,55.599998,55.599998,47.123554,0
2012-04-03,56.439999,56.439999,56.250000,56.250000,47.674461,10400
2012-04-04,53.450001,53.450001,53.450001,53.450001,45.301331,200
2012-04-05,53.830002,53.830002,53.830002,53.830002,45.623405,300
2012-04-09,53.830002,53.830002,53.830002,53.830002,45.623405,0
2012-04-10,53.830002,53.830002,53.830002,53.830002,45.623405,0
2012-04-11,53.830002,53.830002,53.830002,53.830002,45.623405,0
2012-04-12,53.830002,53.830002,53.830002,53.830002,45.623405,0
2012-04-13,53.750000,53.750000,53.750000,53.750000,45.555592,200
2012-04-16,54.500000,54.500000,54.500000,54.500000,46.191254,200
2012-04-17,54.500000,54.500000,54.500000,54.500000,46.191254,0
2012-04-18,54.500000,54.500000,54.500000,54.500000,46.191254,0
2012-04-19,54.500000,54.500000,54.500000,54.500000,46.191254,0
2012-04-20,54.500000,54.500000,54.500000,54.500000,46.191254,0
2012-04-23,54.450001,54.450001,54.450001,54.450001,46.148880,200
2012-04-24,59.200001,59.200001,59.200001,59.200001,50.174721,600
2012-04-25,62.299999,62.299999,62.299999,62.299999,52.802113,400
2012-04-26,61.750000,61.750000,61.500000,61.500000,52.124077,500
2012-04-27,61.500000,61.500000,61.500000,61.500000,52.124077,0
2012-04-30,61.500000,61.500000,61.500000,61.500000,52.124077,0
2012-05-01,62.250000,62.250000,62.250000,62.250000,52.759735,200
2012-05-02,61.400002,61.400002,61.400002,61.400002,52.039322,500
2012-05-03,61.599998,61.599998,61.599998,61.599998,52.208828,200
2012-05-04,61.599998,61.599998,61.599998,61.599998,52.208828,0
2012-05-07,61.599998,61.599998,61.599998,61.599998,52.208828,0
2012-05-08,61.599998,61.599998,61.599998,61.599998,52.208828,0
2012-05-09,59.599998,59.599998,59.599998,59.599998,50.513741,500
2012-05-10,59.599998,59.599998,59.599998,59.599998,50.513741,0
2012-05-11,59.599998,59.599998,59.599998,59.599998,50.513741,0
2012-05-14,58.349998,58.349998,58.349998,58.349998,49.454308,200
2012-05-15,58.349998,58.349998,58.349998,58.349998,49.454308,0
2012-05-16,58.500000,58.500000,58.500000,58.500000,49.581436,400
2012-05-17,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-05-18,57.549999,57.549999,57.000000,57.000000,48.310123,500
2012-05-21,57.000000,57.000000,57.000000,57.000000,48.310123,0
2012-05-22,57.000000,57.000000,57.000000,57.000000,48.310123,0
2012-05-23,56.900002,56.900002,56.900002,56.900002,48.225365,200
2012-05-24,56.900002,56.900002,56.900002,56.900002,48.225365,0
2012-05-25,56.900002,56.900002,56.900002,56.900002,48.225365,0
2012-05-29,56.900002,56.900002,56.900002,56.900002,48.225365,0
2012-05-30,56.900002,56.900002,56.900002,56.900002,48.225365,0
2012-05-31,56.200001,56.200001,55.900002,55.900002,47.377819,500
2012-06-01,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-04,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-05,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-06,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-07,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-08,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-11,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-12,55.900002,55.900002,55.900002,55.900002,47.377819,0
2012-06-13,55.450001,55.450001,55.450001,55.450001,46.996422,300
2012-06-14,55.450001,55.450001,55.450001,55.450001,46.996422,0
2012-06-15,55.450001,55.450001,55.450001,55.450001,46.996422,0
2012-06-18,55.450001,55.450001,55.450001,55.450001,46.996422,0
2012-06-19,55.450001,55.450001,55.450001,55.450001,46.996422,0
2012-06-20,58.500000,58.500000,58.500000,58.500000,49.581436,200
2012-06-21,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-06-22,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-06-25,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-06-26,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-06-27,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-06-28,58.500000,58.500000,58.500000,58.500000,49.581436,0
2012-06-29,61.000000,61.000000,60.750000,61.000000,51.700302,800
2012-07-02,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-07-03,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-07-05,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-07-06,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-07-09,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-07-10,61.299999,61.299999,61.150002,61.150002,51.827438,700
2012-07-11,61.150002,61.150002,61.150002,61.150002,51.827438,0
2012-07-12,61.150002,61.150002,61.150002,61.150002,51.827438,0
2012-07-13,61.150002,61.150002,61.150002,61.150002,51.827438,0
2012-07-16,60.500000,60.500000,60.500000,60.500000,51.276531,200
2012-07-17,60.500000,60.500000,60.500000,60.500000,51.276531,0
2012-07-18,60.500000,60.500000,60.500000,60.500000,51.276531,0
2012-07-19,62.599998,62.599998,62.599998,62.599998,53.056374,200
2012-07-20,62.599998,62.599998,62.599998,62.599998,53.056374,0
2012-07-23,61.000000,61.000000,61.000000,61.000000,51.700302,200
2012-07-24,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-07-25,61.480000,61.480000,61.480000,61.480000,52.107128,200
2012-07-26,61.480000,61.480000,61.480000,61.480000,52.107128,0
2012-07-27,63.349998,63.349998,63.349998,63.349998,53.692036,300
2012-07-30,63.349998,63.349998,63.349998,63.349998,53.692036,0
2012-07-31,63.349998,63.349998,63.349998,63.349998,53.692036,0
2012-08-01,61.750000,61.750000,61.000000,61.000000,51.700302,1000
2012-08-02,61.000000,61.000000,61.000000,61.000000,51.700302,0
2012-08-03,63.000000,63.000000,63.000000,63.000000,53.395397,900
2012-08-06,63.000000,63.000000,63.000000,63.000000,53.395397,0
2012-08-07,63.000000,63.000000,63.000000,63.000000,53.395397,0
2012-08-08,63.000000,63.000000,63.000000,63.000000,53.395397,0
2012-08-09,63.000000,63.000000,63.000000,63.000000,53.395397,0
2012-08-10,62.900002,62.900002,62.900002,62.900002,53.310642,200
2012-08-13,62.900002,62.900002,62.900002,62.900002,53.310642,0
2012-08-14,62.900002,62.900002,62.900002,62.900002,53.310642,0
2012-08-15,62.500000,62.500000,62.500000,62.500000,52.971626,1100
2012-08-16,62.500000,62.500000,62.500000,62.500000,52.971626,0
2012-08-17,62.500000,62.500000,62.500000,62.500000,52.971626,0
2012-08-20,62.500000,62.500000,62.500000,62.500000,52.971626,0
2012-08-21,62.500000,62.500000,62.500000,62.500000,52.971626,0
2012-08-22,62.500000,62.500000,62.500000,62.500000,52.971626,0
2012-08-23,62.500000,62.500000,62.500000,62.500000,52.971626,0
2012-08-24,61.750000,61.750000,61.750000,61.750000,52.335964,300
2012-08-27,61.750000,61.750000,61.750000,61.750000,52.335964,0
2012-08-28,61.750000,61.750000,61.750000,61.750000,52.335964,0
2012-08-29,61.750000,61.750000,61.750000,61.750000,52.335964,0
2012-08-30,61.750000,61.750000,61.750000,61.750000,52.335964,0
2012-08-31,61.750000,61.750000,61.750000,61.750000,52.335964,0
2012-09-04,61.750000,61.750000,61.750000,61.750000,52.335964,0
2012-09-05,62.250000,62.250000,62.250000,62.250000,52.759735,200
2012-09-06,63.500000,63.500000,63.500000,63.500000,53.819168,200
2012-09-07,63.500000,63.500000,63.500000,63.500000,53.819168,0
2012-09-10,63.500000,63.500000,63.500000,63.500000,53.819168,0
2012-09-11,63.500000,63.500000,63.500000,63.500000,53.819168,0
2012-09-12,63.500000,63.500000,63.500000,63.500000,53.819168,0
2012-09-13,66.400002,67.650002,66.400002,67.250000,56.997471,18100
2012-09-14,70.250000,70.250000,70.250000,70.250000,59.540100,800
2012-09-17,70.650002,70.650002,70.250000,70.250000,59.540100,2100
2012-09-18,68.000000,68.000000,68.000000,68.000000,57.633125,500
2012-09-19,69.500000,69.500000,69.500000,69.500000,58.904442,600
2012-09-20,69.250000,69.250000,69.250000,69.250000,58.692554,200
2012-09-21,69.250000,69.250000,69.250000,69.250000,58.692554,0
2012-09-24,69.250000,69.250000,69.250000,69.250000,58.692554,0
2012-09-25,69.250000,69.250000,69.250000,69.250000,58.692554,0
2012-09-26,69.500000,70.250000,69.500000,70.250000,59.540100,300
2012-09-27,70.250000,70.250000,70.250000,70.250000,59.540100,0
2012-09-28,70.150002,70.150002,70.150002,70.150002,59.455353,1000
2012-10-01,70.150002,70.150002,70.150002,70.150002,59.455353,0
2012-10-02,72.349998,72.349998,72.349998,72.349998,61.319946,200
2012-10-03,71.449997,71.449997,71.449997,71.449997,60.557152,200
2012-10-04,71.449997,71.449997,71.449997,71.449997,60.557152,0
2012-10-05,71.449997,71.449997,71.449997,71.449997,60.557152,0
2012-10-08,73.500000,73.500000,73.500000,73.500000,62.294632,300
2012-10-09,73.500000,73.500000,73.500000,73.500000,62.294632,600
2012-10-10,73.500000,73.500000,73.500000,73.500000,62.294632,0
2012-10-11,73.400002,73.400002,73.400002,73.400002,62.209869,200
2012-10-12,73.250000,73.250000,73.250000,73.250000,62.082741,200
2012-10-15,73.250000,73.250000,73.250000,73.250000,62.082741,0
2012-10-16,75.199997,75.199997,75.199997,75.199997,63.735462,300
2012-10-17,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-18,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-19,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-22,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-23,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-24,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-25,75.199997,75.199997,75.199997,75.199997,63.735462,0
2012-10-26,71.500000,71.500000,71.500000,71.500000,60.599537,200
2012-10-31,71.400002,71.400002,71.400002,71.400002,60.514778,400
2012-11-01,71.400002,71.400002,71.400002,71.400002,60.514778,0
2012-11-02,71.400002,71.400002,71.400002,71.400002,60.514778,0
2012-11-05,73.000000,73.000000,73.000000,73.000000,61.870853,300
2012-11-06,73.150002,73.150002,73.150002,73.150002,61.997982,200
2012-11-07,73.150002,73.150002,73.150002,73.150002,61.997982,0
2012-11-08,73.150002,73.150002,73.150002,73.150002,61.997982,0
2012-11-09,73.150002,73.150002,73.150002,73.150002,61.997982,0
2012-11-12,73.150002,73.150002,73.150002,73.150002,61.997982,0
2012-11-13,73.150002,73.150002,73.150002,73.150002,61.997982,0
2012-11-14,71.000000,71.000000,71.000000,71.000000,60.175766,200
2012-11-15,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-16,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-19,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-20,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-21,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-23,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-26,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-27,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-28,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-29,71.000000,71.000000,71.000000,71.000000,60.175766,0
2012-11-30,75.199997,75.199997,75.199997,75.199997,63.735462,100
2012-12-03,76.699997,76.699997,76.699997,76.699997,65.006767,200
2012-12-04,76.699997,76.699997,76.699997,76.699997,65.006767,0
2012-12-05,76.699997,76.699997,76.699997,76.699997,65.006767,0
2012-12-06,77.599998,77.599998,77.599998,77.599998,65.769562,200
2012-12-07,77.599998,77.599998,77.599998,77.599998,65.769562,0
2012-12-10,77.599998,77.599998,77.599998,77.599998,65.769562,0
2012-12-11,77.599998,77.599998,77.599998,77.599998,65.769562,0
2012-12-12,77.599998,77.599998,77.599998,77.599998,65.769562,0
2012-12-13,77.599998,77.599998,77.599998,77.599998,65.769562,0
2012-12-14,77.599998,77.599998,77.599998,77.599998,65.769562,0
2012-12-17,75.500000,75.500000,75.500000,75.500000,63.989716,200
2012-12-18,75.599998,75.599998,75.599998,75.599998,64.074471,200
2012-12-19,75.599998,75.599998,75.599998,75.599998,64.074471,0
2012-12-20,75.260002,75.349998,75.099998,75.099998,63.650700,700
2012-12-21,74.500000,74.500000,74.500000,74.500000,63.142178,200
2012-12-24,74.500000,74.500000,74.500000,74.500000,63.142178,0
2012-12-26,75.500000,75.500000,75.000000,75.000000,63.565945,300
2012-12-27,75.000000,75.000000,75.000000,75.000000,63.565945,0
2012-12-28,74.250000,74.250000,74.250000,74.250000,62.930290,300
2012-12-31,73.089996,73.089996,73.089996,73.089996,61.947140,100
2013-01-02,73.089996,73.089996,73.089996,73.089996,61.947140,0
2013-01-03,76.430000,76.720001,76.430000,76.500000,64.837273,600
2013-01-04,76.500000,76.500000,76.500000,76.500000,64.837273,0
2013-01-07,76.699997,77.250000,76.699997,77.250000,65.472923,300
2013-01-08,77.250000,77.250000,77.250000,77.250000,65.472923,0
2013-01-09,77.250000,77.250000,77.250000,77.250000,65.472923,0
2013-01-10,77.250000,77.250000,77.250000,77.250000,65.472923,200
2013-01-11,77.250000,77.250000,77.250000,77.250000,65.472923,0
2013-01-14,77.709999,77.709999,77.709999,77.709999,65.862801,400
2013-01-15,76.559998,76.559998,76.559998,76.559998,64.888123,100
2013-01-16,76.559998,76.559998,76.559998,76.559998,64.888123,0
2013-01-17,77.580002,77.580002,77.580002,77.580002,65.752617,200
2013-01-18,77.129997,77.930000,76.720001,76.720001,65.023720,900
2013-01-22,79.400002,79.400002,79.400002,79.400002,67.295151,100
2013-01-23,78.650002,78.650002,78.580002,78.580002,66.600159,300
2013-01-24,78.040001,78.510002,78.040001,78.510002,66.540840,500
2013-01-25,79.769997,79.820000,79.769997,79.820000,67.651123,300
2013-01-28,79.360001,79.360001,79.360001,79.360001,67.261253,400
2013-01-29,79.360001,79.360001,79.360001,79.360001,67.261253,0
2013-01-30,83.410004,83.410004,83.410004,83.410004,70.693810,200
2013-01-31,82.720001,82.720001,82.650002,82.720001,70.109009,400
2013-02-01,85.199997,85.349998,85.040001,85.349998,72.338043,600
2013-02-04,85.349998,85.349998,85.349998,85.349998,72.338043,0
2013-02-05,85.349998,85.349998,85.349998,85.349998,72.338043,0
2013-02-06,84.449997,84.449997,84.330002,84.330002,71.473557,600
2013-02-07,84.330002,84.330002,84.330002,84.330002,71.473557,0
2013-02-08,85.540001,85.599998,85.540001,85.599998,72.549927,700
2013-02-11,85.699997,85.699997,85.699997,85.699997,72.634689,200
2013-02-12,85.699997,85.699997,85.699997,85.699997,72.634689,0
2013-02-13,86.919998,86.919998,86.919998,86.919998,73.668694,200
2013-02-14,86.919998,86.919998,86.919998,86.919998,73.668694,0
2013-02-15,86.919998,86.919998,86.919998,86.919998,73.668694,0
2013-02-19,86.029999,86.029999,85.900002,85.900002,72.804199,400
2013-02-20,85.339996,85.339996,85.339996,85.339996,72.329575,200
2013-02-21,83.309998,83.309998,83.309998,83.309998,70.609055,200
2013-02-22,83.309998,83.309998,83.309998,83.309998,70.609055,0
2013-02-25,83.309998,83.309998,83.309998,83.309998,70.609055,0
2013-02-26,83.309998,83.309998,83.309998,83.309998,72.124084,0
2013-02-27,80.400002,80.400002,80.400002,80.400002,69.604805,200
2013-02-28,81.440002,81.440002,81.440002,81.440002,70.505157,200
2013-03-01,81.440002,81.440002,81.440002,81.440002,70.505157,0
2013-03-04,81.440002,81.440002,81.440002,81.440002,70.505157,0
2013-03-05,82.169998,82.169998,82.169998,82.169998,71.137154,200
2013-03-06,82.169998,82.169998,82.169998,82.169998,71.137154,0
2013-03-07,82.169998,82.169998,82.169998,82.169998,71.137154,0
2013-03-08,82.360001,82.360001,82.360001,82.360001,71.301636,200
2013-03-11,81.070000,82.000000,81.070000,82.000000,70.989975,1000
2013-03-12,80.669998,80.919998,80.669998,80.919998,70.054977,700
2013-03-13,80.070000,80.070000,80.070000,80.070000,69.319107,300
2013-03-14,80.070000,80.070000,80.070000,80.070000,69.319107,0
2013-03-15,80.029999,80.029999,80.029999,80.029999,69.284485,500
2013-03-18,80.029999,80.029999,80.029999,80.029999,69.284485,0
2013-03-19,80.029999,80.029999,80.029999,80.029999,69.284485,0
2013-03-20,80.019997,80.019997,79.970001,79.970001,69.232544,300
2013-03-21,78.019997,78.570000,78.000000,78.570000,68.020515,600
2013-03-22,78.570000,78.570000,78.570000,78.570000,68.020515,0
2013-03-25,77.690002,77.690002,77.690002,77.690002,67.258675,100
2013-03-26,77.250000,77.300003,77.250000,77.300003,66.921043,700
2013-03-27,75.320000,75.320000,75.250000,75.250000,65.146294,400
2013-03-28,78.400002,78.400002,78.400002,78.400002,67.873337,100
2013-04-01,78.709999,78.709999,78.709999,78.709999,68.141716,100
2013-04-02,78.750000,78.750000,78.750000,78.750000,68.176346,10000
2013-04-03,78.750000,78.750000,78.750000,78.750000,68.176346,0
2013-04-04,79.620003,79.620003,79.620003,79.620003,68.929535,400
2013-04-05,78.160004,79.050003,78.160004,79.050003,68.436073,600
2013-04-08,79.050003,79.050003,79.050003,79.050003,68.436073,0
2013-04-09,79.050003,79.050003,79.050003,79.050003,68.436073,0
2013-04-10,80.440002,80.440002,80.440002,80.440002,69.639435,300
2013-04-11,80.440002,80.440002,80.440002,80.440002,69.639435,0
2013-04-12,80.440002,80.440002,80.440002,80.440002,69.639435,0
2013-04-15,80.440002,80.440002,80.440002,80.440002,69.639435,0
2013-04-16,78.779999,78.790001,78.779999,78.790001,68.210976,200
2013-04-17,76.790001,76.790001,76.790001,76.790001,66.479515,200
2013-04-18,77.449997,77.449997,77.449997,77.449997,67.050896,200
2013-04-19,77.889999,77.910004,77.820000,77.820000,67.371223,700
2013-04-22,76.349998,76.349998,76.349998,76.349998,66.098587,100
2013-04-23,76.349998,76.349998,76.349998,76.349998,66.098587,0
2013-04-24,83.099998,83.599998,83.099998,83.599998,72.375145,500
2013-04-25,86.849998,86.849998,86.849998,86.849998,75.188774,100
2013-04-26,86.849998,86.849998,86.849998,86.849998,75.188774,0
2013-04-29,87.699997,87.699997,87.250000,87.650002,75.881355,5400
2013-04-30,88.540001,88.540001,88.540001,88.540001,76.651855,600
2013-05-01,88.250000,88.250000,88.250000,88.250000,76.400795,200
2013-05-02,88.250000,88.250000,88.250000,88.250000,76.400795,0
2013-05-03,88.250000,88.250000,88.250000,88.250000,76.400795,0
2013-05-06,88.250000,88.250000,88.250000,88.250000,76.400795,0
2013-05-07,86.900002,86.900002,86.900002,86.900002,75.232063,100
2013-05-08,86.900002,86.900002,86.900002,86.900002,75.232063,0
2013-05-09,87.029999,87.029999,87.029999,87.029999,75.344604,300
2013-05-10,87.029999,87.029999,87.029999,87.029999,75.344604,0
2013-05-13,87.029999,87.029999,87.029999,87.029999,75.344604,0
2013-05-14,91.050003,91.050003,91.050003,91.050003,78.824844,200
2013-05-15,91.779999,91.779999,91.779999,91.779999,79.456833,500
2013-05-16,91.779999,91.779999,91.779999,91.779999,79.456833,0
2013-05-17,91.779999,91.779999,91.779999,91.779999,79.456833,0
2013-05-20,91.750000,91.750000,91.730003,91.730003,79.413544,300
2013-05-21,92.650002,92.650002,92.650002,92.650002,80.210022,100
2013-05-22,92.650002,92.650002,92.650002,92.650002,80.210022,0
2013-05-23,92.650002,92.650002,92.650002,92.650002,80.210022,0
2013-05-24,90.230003,90.250000,90.230003,90.250000,78.132263,400
2013-05-28,90.250000,90.250000,90.250000,90.250000,78.132263,0
2013-05-29,89.949997,89.949997,89.480003,89.480003,77.465652,300
2013-05-30,89.480003,89.480003,89.480003,89.480003,77.465652,0
2013-05-31,89.480003,89.480003,89.480003,89.480003,77.465652,0
2013-06-03,89.260002,89.260002,89.160004,89.160004,77.188614,300
2013-06-04,89.099998,89.099998,89.099998,89.099998,77.136673,200
2013-06-05,86.930000,86.930000,86.930000,86.930000,75.258034,300
2013-06-06,87.550003,87.550003,87.220001,87.220001,75.509094,300
2013-06-07,87.839996,87.839996,87.839996,87.839996,76.045853,200
2013-06-10,87.839996,87.839996,87.839996,87.839996,76.045853,0
2013-06-11,85.690002,85.690002,85.690002,85.690002,74.184525,200
2013-06-12,85.690002,85.690002,85.690002,85.690002,74.184525,0
2013-06-13,87.900002,87.900002,87.900002,87.900002,76.097794,300
2013-06-14,87.900002,87.900002,87.900002,87.900002,76.097794,100
2013-06-17,89.150002,89.150002,89.150002,89.150002,77.179955,5200
2013-06-18,88.720001,88.720001,88.250000,88.250000,76.400795,5800
2013-06-19,87.410004,87.410004,86.910004,86.910004,75.240715,700
2013-06-20,84.849998,84.849998,84.750000,84.750000,73.370735,500
2013-06-21,84.480003,85.099998,84.400002,85.099998,73.673737,2500
2013-06-24,80.000000,80.000000,80.000000,80.000000,69.258507,200
2013-06-25,80.000000,80.000000,80.000000,80.000000,69.258507,0
2013-06-26,79.000000,79.129997,79.000000,79.129997,68.505325,300
2013-06-27,79.400002,79.400002,79.400002,79.400002,68.739075,200
2013-06-28,79.650002,79.650002,79.650002,79.650002,68.955513,200
2013-07-01,80.099998,80.099998,80.099998,80.099998,69.345093,200
2013-07-02,80.610001,80.610001,80.360001,80.360001,69.570175,600
2013-07-03,80.000000,80.000000,79.900002,79.900002,69.171936,300
2013-07-05,80.910004,80.910004,80.910004,80.910004,70.046333,100
2013-07-08,81.279999,81.300003,81.000000,81.250000,70.340675,4300
2013-07-09,81.400002,81.400002,81.150002,81.150002,70.254105,800
2013-07-10,81.150002,81.150002,81.150002,81.150002,70.254105,200
2013-07-11,84.000000,84.099998,83.750000,84.099998,72.808006,700
2013-07-12,84.099998,84.099998,84.099998,84.099998,72.808006,200
2013-07-15,84.099998,84.099998,84.099998,84.099998,72.808006,0
2013-07-16,79.559998,79.559998,79.559998,79.559998,68.877594,200
2013-07-17,81.349998,81.849998,81.349998,81.849998,70.860123,600
2013-07-18,81.150002,81.150002,80.900002,80.900002,70.037666,500
2013-07-19,78.500000,78.500000,76.800003,77.349998,66.964317,1000
2013-07-22,75.970001,76.099998,75.650002,75.650002,65.492577,1000
2013-07-23,77.300003,77.750000,77.300003,77.750000,67.310623,400
2013-07-24,77.989998,78.029999,77.269997,77.269997,66.895065,500
2013-07-25,76.800003,76.800003,76.449997,76.449997,66.185173,300
2013-07-26,76.279999,76.279999,76.279999,76.279999,66.037987,100
2013-07-29,76.279999,76.279999,76.279999,76.279999,66.037987,0
2013-07-30,76.279999,76.279999,76.279999,76.279999,66.037987,0
2013-07-31,74.029999,74.029999,74.029999,74.029999,64.090096,5100
2013-08-01,75.699997,75.699997,75.199997,75.199997,65.102997,300
2013-08-02,75.849998,75.849998,75.800003,75.800003,65.622437,200
2013-08-05,74.980003,75.629997,74.980003,75.629997,65.475258,2300
2013-08-06,76.709999,76.709999,76.349998,76.349998,66.098587,400
2013-08-07,74.750000,74.750000,74.750000,74.750000,64.713425,400
2013-08-08,77.070000,77.070000,77.029999,77.029999,66.687279,1000
2013-08-09,79.260002,79.449997,79.260002,79.449997,68.782349,300
2013-08-12,79.449997,79.449997,79.449997,79.449997,68.782349,0
2013-08-13,78.400002,78.400002,78.400002,78.400002,67.873337,100
2013-08-14,79.379997,79.379997,79.379997,79.379997,68.721748,200
2013-08-15,79.260002,79.790001,79.260002,79.790001,69.076706,400
2013-08-16,79.790001,79.790001,79.790001,79.790001,69.076706,0
2013-08-19,81.370003,81.370003,81.370003,81.370003,70.444565,100
2013-08-20,82.110001,82.110001,82.110001,82.110001,71.085205,100
2013-08-21,82.650002,82.800003,82.290001,82.800003,71.682564,700
2013-08-22,83.300003,83.459999,83.300003,83.459999,72.253944,500
2013-08-23,83.930000,84.050003,83.930000,84.000000,72.721436,1100
2013-08-26,83.900002,84.190002,83.900002,84.190002,72.885933,600
2013-08-27,84.190002,84.190002,84.190002,84.190002,72.885933,0
2013-08-28,83.099998,83.099998,83.099998,83.099998,71.942276,100
2013-08-29,81.949997,82.400002,81.949997,82.389999,71.327614,700
2013-08-30,82.000000,82.500000,82.000000,82.500000,71.422844,40700
