Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
35.259998,35.369999,0.5934922516,0.6044256995,79.9999464286,81.96425,1.639999,1.270001
35.369999,34.450001,0.6044256995,0.5261035999,81.96425,65.5357142857,1.270001,6.389999
34.450001,36.130001,0.5261035999,0.5698592227,65.5357142857,95.5357142857,6.389999,2.169998
36.130001,38.34,0.5698592227,0.7351355963,95.5357142857,100,2.169998,2.259998
38.34,43.209999,0.7351355963,1.1680197324,100,100,2.259998,4.880001
43.209999,41.200001,1.1680197324,1.2881582144,100,83.6452549752,4.880001,7.73
41.200001,41.380001,1.2881582144,1.3374981159,83.6452549752,85.1098604646,7.73,3.260002
41.380001,47.990002,1.3374981159,1.7895987855,85.1098604646,100,3.260002,7.369999
47.990002,51.759998,1.7895987855,2.3080454149,100,100,7.369999,4.610001
51.759998,50.720001,2.3080454149,2.5127529691,100,94.0092324906,4.610001,2.779999
50.720001,48.540001,2.5127529691,2.4058466297,94.0092324906,81.3980499246,2.779999,4.740002
48.540001,44.84,2.4058466297,1.9717440892,81.3980499246,60.0231126557,4.740002,5.040001
44.84,41.950001,1.9717440892,1.376083637,60.0231126557,43.3275638349,5.040001,5.069999
41.950001,43.389999,1.376083637,0.9922333318,43.3275638349,51.6464445372,5.069999,5.180001
43.389999,42.259998,0.9922333318,0.5857426211,51.6464445372,45.1184191424,5.180001,3.18
42.259998,41.439999,0.5857426211,0.1976623685,45.1184191424,33.9731223237,3.18,1.929996
41.439999,41.84,0.1976623685,-0.0782708197,33.9731223237,26.080480787,1.929996,2.66
41.84,45.240002,-0.0782708197,-0.0521126063,26.080480787,38.2575960959,2.66,4.110001
45.240002,45.630001,-0.0521126063,-0.0285728353,38.2575960959,41.9507694936,4.110001,2.700001
45.630001,44.419998,-0.0285728353,-0.1218777819,41.9507694936,29.2870701215,2.700001,2.100002
44.419998,41.77,-0.1218777819,-0.3973763874,29.2870701215,3.1976844184,2.100002,3.180001
41.77,39.990002,-0.3973763874,-0.7299535978,3.1976844184,0,3.180001,4.180001
39.990002,41.060001,-0.7299535978,-0.8875691861,0,9.9720326162,4.180001,3.480004
41.060001,38.380001,-0.8875691861,-1.1839969884,9.9720326162,0,3.480004,3.73
38.380001,36.619999,-1.1839969884,-1.5017117554,0,0,3.73,3.18
36.619999,37.57,-1.5017117554,-1.6286673825,0,10.5438489359,3.18,2.509999
37.57,38.41,-1.6286673825,-1.623074868,10.5438489359,19.8668213392,2.509999,2.440003
38.41,39.849998,-1.623074868,-1.4793818036,19.8668213392,35.8490375474,2.440003,3.25
