Close,0,1,2,ATR
89.115387,89.940025,-2.0064593322969593,72.28119149726479,2.6179659999999956
89.940025,90.402023,-1.6525532885106582,80.67776777439492,2.702422999999996
90.402023,89.398552,-1.353176958094187,85.38189424792813,1.3661200000000093
89.398552,89.120361,-1.205102710316877,75.16441604126288,1.465469000000013
89.120361,89.617126,-1.1151692759035199,72.33183744179134,1.4704360000000065
89.617126,87.575409,-1.0123575672222995,77.38996623807344,1.7188189999999963
87.575409,85.16111,-1.0843397704280378,66.29148549990092,2.3248820000000023
85.16111,84.44079599999999,-1.3027431893838584,37.49999403729778,2.8514559999999847
84.44079599999999,86.154648,-1.4946258381191964,28.909958428040778,2.459007000000014
86.154648,85.270401,-1.485606006204732,49.34833628685835,2.4987490000000037
85.270401,84.674278,-1.519665040757121,38.803333388985266,1.7834019999999953
84.674278,88.76765400000001,-1.5606412161238166,20.262829757042727,1.8529519999999877
88.76765400000001,89.309128,-1.2673068003422612,72.58334567698914,4.580208000000013
89.309128,87.664825,-1.0007349960573513,81.66660991101334,2.00198300000001
87.664825,89.45815999999999,-0.9170932208869991,54.08331204297366,2.255332999999993
89.45815999999999,91.912201,-0.7176021056978974,84.16663213798088,2.0019760000000133
91.912201,91.28130300000001,-0.394584272149507,100.0,4.162926000000013
91.28130300000001,92.54806500000001,-0.21553439909725336,91.55583186830337,2.2255249999999904
92.54806500000001,93.342896,-0.00737356165190306,100.0,1.9075930000000056
93.342896,95.334938,0.18083836816693566,100.0,1.291602999999995
95.334938,95.757195,0.4346508639367823,100.0,2.682547999999997
95.757195,95.826736,0.6135279452807365,100.0,1.2617950000000207
95.826736,98.161552,0.7078585136704962,100.00000000000001,0.8643799999999828
98.161552,95.772095,0.9012740358663207,100.0,3.169387999999998
95.772095,100.70004300000001,0.8184168174897408,82.28361787563588,3.6363520000000022
100.70004300000001,96.621567,1.0674811591068796,99.99999999999999,5.389946000000009
96.621567,96.129768,0.8952013746427849,68.71186964422073,4.694465999999991
96.129768,93.66579399999999,0.6876553886308701,64.93902134970045,2.319907999999998
93.66579399999999,96.298668,0.31955855491218665,37.428195970372514,4.063568000000004
96.298668,96.899757,0.21538880380044922,53.27002337892328,2.831581000000014
96.899757,96.144669,0.15459519227243979,59.6518642620986,3.1147380000000027
96.144669,97.058723,0.028824039123922063,44.11940267748496,2.2503659999999996
97.058723,97.03389,-0.01899309116766945,50.50635796729355,2.6974560000000025
97.03389,99.338898,-0.07767822298992044,47.8813871957049,1.6592100000000016
99.338898,101.291199,0.02515294979005711,80.64974668937646,2.9209979999999973
101.291199,98.01252,0.21325187328989115,99.99999999999999,3.159454000000011
98.01252,96.333443,0.07977605972025259,57.003214911207934,4.267241999999996
96.333443,93.53166999999999,-0.16147164125497504,34.983702504981785,2.632874000000001
93.53166999999999,89.776093,-0.5514173920557819,0.0,3.5966030000000018
89.776093,87.987724,-1.101609645591909,0.0,4.475891000000004
87.987724,94.00856800000001,-1.604780664614239,0.0,2.9557720000000103
94.00856800000001,93.432312,-1.4963535999432152,45.25767891471971,6.105294000000001
93.432312,94.555008,-1.431979747701816,40.92605879290933,2.006951000000001
94.555008,97.177948,-1.2771346679577957,49.36517714356586,4.152991999999998
97.177948,95.329971,-0.9542862737199664,69.08137911335194,2.9905550000000005
95.329971,102.314545,-0.8431325748113272,55.19044460188031,2.995514
102.314545,104.748711,-0.24978432441219245,100.0,12.369544999999988
104.748711,101.51971400000001,0.33826972038274183,100.0,3.7555699999999916
101.51971400000001,97.38163,0.49689950119769866,80.73504263203597,4.103309999999993
97.38163,98.67819200000001,0.2818394980846082,56.046257896387615,5.409813
98.67819200000001,95.17100500000001,0.19996398908071145,63.78185246489368,2.727255999999997
95.17100500000001,93.382637,-0.1304696990764831,42.85714797105927,6.0307770000000005
93.382637,93.094513,-0.5020848132058677,32.18732285873143,3.457511999999994
93.094513,95.871452,-0.7826067096079872,30.46830714682856,3.104804999999999
95.871452,96.984215,-0.7690122544382019,23.827800076847847,6.000968999999998
96.984215,98.563934,-0.6670566268364662,33.37597319008997,3.4028629999999964
98.563934,98.310585,-0.4717647268333045,46.93090850181197,2.4987490000000037
98.310585,98.335426,-0.34795020248454556,44.75702231933935,1.4605030000000028
98.335426,95.066681,-0.2581190447852185,44.97017297972794,1.082962000000009
95.066681,96.348351,-0.43127458843605593,16.92238281862036,4.227501000000004
96.348351,93.834694,-0.4571707193163782,27.919879171436673,2.8911970000000053
93.834694,92.33445,-0.6503569539461065,8.785321560874246,5.822135999999986
92.33445,93.38760400000001,-0.8818438613751453,0.0,2.190749999999994
93.38760400000001,92.428841,-0.9486317184821994,16.601463300367595,1.997010000000003
92.428841,91.99168399999999,-1.040514169966459,1.5152298328401146,3.84996000000001
91.99168399999999,92.900772,-1.1085264728388555,0.0,1.6443030000000078
92.900772,92.349358,-1.0596229330493352,13.832218798737262,1.7088850000000093
92.349358,93.794952,-1.0334855311434907,5.442184944273306,1.082962000000009
93.794952,92.00161700000001,-0.8796858189255546,27.437605081973444,1.838042999999999
92.00161700000001,90.089058,-0.8723063543194396,0.15113545589437313,2.4242320000000035
90.089058,89.408485,-0.9759729981887166,0.0,2.503715000000014
89.408485,88.32553100000001,-1.0650727731098262,0.0,1.9622349999999926
88.32553100000001,86.929604,-1.1687326856883413,0.0,1.8877250000000032
86.929604,88.727913,-1.300489406412618,0.0,2.896163999999999
88.727913,87.232635,-1.2170453619114114,26.04323766960319,2.876289
87.232635,89.065712,-1.2195922665909378,4.413920459676689,1.7883680000000055
89.065712,89.438293,-1.0423469033505568,31.114344094429125,2.006951000000001
89.438293,89.855576,-0.8476476153478387,36.54132317837355,1.038246000000001
89.855576,88.722946,-0.6426783644359677,42.619427303612326,2.4440999999999917
88.722946,88.911713,-0.547550110726061,26.12164743870225,2.031784000000002
88.911713,89.045845,-0.43741666296121995,28.8712094419687,1.1276620000000008
89.045845,90.12383299999999,-0.3236408546498064,30.824963279356023,0.933928999999992
90.12383299999999,89.20481099999999,-0.14279484766982553,62.97753968690508,2.757064999999997
89.20481099999999,89.641968,-0.0636376236119034,71.22867521395617,2.5881649999999894
89.641968,89.671768,0.03872870095249281,84.91451301706967,0.9339220000000097
89.671768,89.438293,0.12490393901700858,85.84744550249869,1.8628769999999975
89.438293,92.04632600000001,0.1778686059148551,78.53816993083494,1.4704359999999923
92.04632600000001,93.675728,0.40952744558947995,100.0,2.722297999999995
93.675728,93.998627,0.68906964077742,100.0,2.4689399999999893
93.998627,96.25395999999999,0.898870854958358,100.00000000000001,1.0283129999999971
96.25395999999999,95.404488,1.1905151510932277,100.0,2.9706799999999873
95.404488,95.990677,1.3062983998070898,88.72035027421285,1.813209999999998
95.990677,96.353317,1.3959666132020567,96.50401659059476,1.3661110000000036
96.353317,95.84164399999999,1.4467187181551227,99.99999999999999,2.488806999999994
95.84164399999999,95.106422,1.4039908647752732,92.99794785392245,2.2801660000000084
95.106422,91.90226700000001,1.2790614309903725,82.55726441301151,2.1162419999999997
91.90226700000001,92.880898,0.9214418066999638,37.73454201479319,3.3730619999999902
92.880898,95.08158900000001,0.7104087309443774,49.7844259108862,2.1808170000000047
95.08158900000001,98.409935,0.6963996548312965,81.60920338092832,2.498747999999992
98.409935,101.450165,0.9019308526347899,100.0,4.520590999999996
101.450165,107.207718,1.2339948082098484,100.0,3.427710999999988
107.207718,111.04276999999999,1.8383680802668094,100.0,9.826087999999999
111.04276999999999,108.668221,2.4753490442579187,100.0,4.436148999999986
108.668221,109.17989299999999,2.666359590078098,87.59411390599301,2.6030649999999866
109.17989299999999,109.015953,2.740985864880053,90.26735608776845,2.0417170000000198
109.015953,109.289177,2.679536032129902,89.41084777134647,2.1708749999999952
109.289177,110.426781,2.552428384175652,90.83831286983421,2.200683000000012
110.426781,112.364182,2.442228649627866,96.7817512423786,1.8380510000000072
112.364182,113.511719,2.4021056103395035,100.0,3.3929290000000094
113.511719,112.75663,2.353230343126114,100.00000000000001,1.8330760000000055
112.75663,113.27327,2.160462780816996,96.33999538845303,1.3611449999999934
113.27327,112.27973200000001,1.9612251678454191,98.70620011904418,1.3810200000000066
112.27973200000001,113.163979,1.6531248150507198,91.84210951500836,1.5250859999999875
113.163979,114.897697,1.4110247284907569,97.11695524473878,1.5300529999999952
114.897697,113.621002,1.2825680417641863,100.0,2.076492000000002
113.621002,113.879326,1.0207497305055133,79.50557960252209,2.001975999999999
113.879326,114.77847299999999,0.7822918726591492,83.65238103493795,1.8728179999999952
114.77847299999999,115.811752,0.6130313226981672,97.97298216311349,1.515151999999972
115.811752,118.80727399999999,0.506896029170754,99.99999999999999,1.6145020000000017
118.80727399999999,118.81720700000001,0.5889600526212044,100.0,3.397904000000011
118.81720700000001,120.02436100000001,0.5860890918289847,100.0,1.4406290000000013
120.02436100000001,126.899643,0.6087060750497786,100.0,1.2369539999999972
126.899643,127.172867,1.0548223438546485,100.0,8.191718999999992
127.172867,129.56231699999998,1.3101290377031036,100.0,5.931426999999985
129.56231699999998,128.762527,1.57318508468616,100.0,5.141562999999977
128.762527,132.140549,1.6025477959736412,95.3722779318026,2.712356000000028
132.140549,137.739136,1.7643089479664145,100.0,3.4028629999999964
137.739136,143.069473,2.1716809023002117,100.00000000000001,6.159942000000001
143.069473,143.019791,2.717507384160104,99.99999999999999,7.759535999999997
143.019791,139.224472,2.95419081022978,99.82979873311363,2.5732570000000123
139.224472,144.529968,2.6930523814056766,86.40910183450569,5.906586000000004
144.529968,145.61293,2.739541065534728,100.0,6.701415999999995
145.61293,138.87673999999998,2.6951846872883944,100.0,4.6149899999999775
138.87673999999998,142.229935,2.0237398893543475,74.86095075695468,7.545929000000001
142.229935,140.337234,1.6536021186431489,86.77927241652318,4.441116000000022
140.337234,140.46144099999998,1.1292222690665277,71.80775349621898,3.606537000000003
140.46144099999998,138.27565,0.6563310976567847,72.06360412109208,3.8102259999999717
138.27565,136.512115,0.06824150326924183,56.456353002358505,2.4838559999999745
136.512115,137.823593,-0.5520744531294044,45.99052022672685,5.424712999999997
137.823593,139.24435400000002,-0.953921281885604,42.18292223178657,2.5980989999999906
139.24435400000002,142.423676,-1.1799638551869451,30.02191561964525,2.185791000000023
142.423676,142.98998999999998,-1.1472287949683473,64.95639126825454,7.918488000000025
142.98998999999998,143.715271,-1.1193600395924328,71.17906473211438,2.647781000000009
143.715271,143.918945,-1.0831232735978098,79.14847186762941,2.2255250000000046
143.918945,147.664581,-1.078356636578226,81.38644725774564,4.128159000000011
147.664581,151.067459,-0.840408984037742,100.0,4.182785000000024
151.067459,150.02423100000001,-0.469281985360392,99.99999999999999,5.2707209999999804
150.02423100000001,145.41421499999998,-0.33476150086373657,92.83268056048693,3.6015779999999893
145.41421499999998,146.124603,-0.6270669149976982,61.16035457492436,6.075484999999986
146.124603,144.683975,-0.8283198732696233,66.04095375554161,3.9195100000000025
144.683975,146.899567,-1.1124353870854096,56.14336562571107,3.4873199999999827
146.899567,144.8181,-1.1821482632402631,71.36521129284188,2.856429999999989
144.8181,146.815109,-1.4056149470731656,52.813181589121974,3.089905000000016
146.815109,147.157883,-1.4359517244309963,64.03355971210603,3.6214449999999943
147.157883,145.72718799999998,-1.4462683199643704,54.77008157192274,1.7138520000000028
145.72718799999998,144.94725,-1.5678167369313565,33.88682766841933,2.7719730000000027
144.94725,148.46438600000002,-1.715411680739801,16.756630815207576,1.7237859999999898
148.46438600000002,149.472824,-1.5662004284778606,63.58581657670401,3.705902000000009
149.472824,149.621857,-1.3907907157687864,75.01936246726696,3.919509999999974
149.621857,148.802185,-1.262620772425647,77.35402798847767,1.798294000000027
148.802185,153.948715,-1.2399598418965194,77.11634049004385,2.0615999999999985
153.948715,154.991928,-0.862663616299054,100.0,5.370070999999996
154.991928,155.955658,-0.5409571437272254,100.0,5.370070999999996
155.955658,150.222946,-0.2738038479206013,100.0,3.2737120000000175
150.222946,146.969101,-0.5341002462094364,48.528106430512096,8.748108000000002
146.969101,147.088333,-0.9794319495148587,19.31303971660579,4.138091999999972
147.088333,147.50561499999998,-1.2977414614270373,19.44952439989514,2.935898000000009
147.50561499999998,145.801697,-1.4934497898443064,23.240099749209694,2.896163999999999
145.801697,142.950241,-1.747053085020434,7.761767187407962,2.0516509999999926
142.950241,144.862808,-2.113783968470965,0.0,3.2339629999999886
144.862808,148.628311,-2.2041410630892093,14.705925999912164,2.3546910000000025
148.628311,147.689423,-1.9611928714842906,43.65926905688602,4.172866999999968
147.689423,147.90303,-1.8264900830447526,36.440061860377114,2.0466920000000073
147.90303,145.230423,-1.6875876897471631,38.08250823483782,1.8628850000000057
145.230423,144.683975,-1.7554484356279842,17.532555857301595,3.576736000000011
144.683975,144.842941,-1.812290522727415,13.330860517582781,2.5633239999999944
144.842941,141.916962,-1.8068388823952932,14.553166576665642,2.0715179999999975
141.916962,141.107239,-1.9770602872989478,0.0,3.700927000000007
141.107239,143.92391999999998,-2.111532757515297,0.0,2.9607389999999896
143.92391999999998,141.082397,-1.9537432719092485,37.45052566974478,4.2523499999999785
141.082397,141.90206899999998,-1.9989100571344054,0.0,4.470916000000017
141.90206899999998,141.62884499999998,-1.9206128292017537,10.862461459274462,2.210616999999985
141.62884499999998,139.090347,-1.8340316117072701,7.241640972849641,1.2766880000000356
139.090347,139.095322,-1.9049168164101706,0.0,5.017363999999986
139.095322,136.119675,-1.8997950099475767,0.052159978796331524,0.9090880000000254
136.119675,138.886673,-2.0530703121928386,0.0,4.033768000000009
138.886673,140.37200900000002,-1.8985129058400203,23.482259509282382,2.8464810000000114
140.37200900000002,140.381958,-1.6216789317471418,46.673818659017,4.123183999999981
140.381958,140.873749,-1.3715349027657917,48.861091705789995,2.0019829999999956
140.873749,143.293015,-1.1120357233674736,54.49878520269822,1.2071379999999863
143.293015,142.70683300000002,-0.7145701818106898,91.91587398909202,3.41776999999999
142.70683300000002,142.075928,-0.44746475654583784,84.40480789621589,1.8032680000000028
142.075928,142.200119,-0.2835038989229647,76.32068188530754,2.0566259999999943
142.200119,143.293015,-0.14296988280276168,84.76447512595253,1.2419280000000015
143.293015,142.62735,0.04627191014631038,100.0,1.8579249999999945
142.62735,146.482269,0.1375120528948771,90.72029208151307,1.2866360000000157
146.482269,146.740601,0.4811351409939898,100.0,5.076979999999992
146.740601,148.578644,0.7329911465822598,100.0,2.9408719999999846
148.578644,153.869232,1.0246829940999236,100.00000000000001,1.8430020000000127
153.869232,154.832962,1.5818639667126377,100.00000000000001,6.125151999999986
154.832962,150.52101100000002,1.9960209065189627,100.00000000000001,4.649749999999983
150.52101100000002,150.33223,1.9150707941936294,70.16158185272117,6.448059000000001
150.33223,149.130051,1.781429802820992,67.75798177160848,4.391448999999994
149.130051,150.913452,1.5401124155389234,55.29594888592444,2.300034000000011
150.913452,152.96014399999999,1.4431637397498536,69.2756952752497,2.8812560000000076
152.96014399999999,154.94224499999999,1.4683653459134955,85.31933049641458,3.730743999999987
154.94224499999999,154.678955,1.5725837539541914,100.0,3.8748010000000193
154.678955,156.661072,1.5661939728889607,97.8620199360207,4.495757999999995
156.661072,156.124557,1.6414389995963945,100.00000000000001,2.901138000000003
156.124557,155.955658,1.589150603666379,94.72909535630093,4.167892999999992
155.955658,152.01130700000002,1.4731852017142018,92.88930938863697,2.4987490000000037
152.01130700000002,153.809616,1.0432827315754987,42.470690737981485,4.719298999999978
153.809616,157.20752,0.8168366778017015,62.13719228773905,2.344756999999987
157.20752,158.310349,0.8549909606930108,100.0,3.9145359999999982
158.310349,154.495163,0.9127559814505726,100.0,3.6363520000000165
154.495163,154.351089,0.6283774381959506,58.4415887153117,5.23594700000001
154.351089,155.36450200000002,0.37466892055640555,56.872206109213415,3.4277040000000056
155.36450200000002,155.483734,0.2333569030938203,60.174556979771545,2.180815999999993
155.483734,154.32128899999998,0.11134438544177705,55.12627158224996,3.0451970000000017
154.32128899999998,152.06098899999998,-0.0853109576995208,36.67195741828627,2.816681000000017
152.06098899999998,149.512558,-0.4070471586113089,0.7887231105930347,3.869827000000015
149.512558,147.758972,-0.8269376307023788,0.0,4.068526999999989
147.758972,147.113174,-1.2446330594348258,0.0,5.623413000000028
147.113174,151.514542,-1.5665006452835484,0.0,3.8201589999999896
151.514542,150.66009499999998,-1.446381075817229,39.30784327296852,5.285613999999981
150.66009499999998,153.352585,-1.3941290385142506,31.676927439287077,2.5931390000000363
153.352585,150.620361,-1.1351589756374711,55.72308193807822,3.2737120000000175
150.620361,168.851776,-1.1268626522732925,31.32207007571116,4.9279479999999865
168.851776,173.19851699999998,0.21077776925512826,100.0,21.475326999999993
173.19851699999998,172.334137,1.4460050731275274,100.0,4.669632000000007
172.334137,176.571579,2.1938237056599554,96.68633837783929,2.876296999999994
176.571579,175.389267,2.9378792899482313,100.00000000000001,4.873305999999985
175.389267,177.92775,3.263080944066713,95.98650368205602,2.687515000000019
177.92775,184.867615,3.545975462494715,100.0,2.9259640000000218
184.867615,188.464218,4.101966851345589,100.0,8.236435
188.464218,188.613251,4.5880818377456976,100.0,7.396895999999998
188.613251,191.727997,4.756667211085463,99.99999999999999,3.88969400000002
191.727997,193.953522,4.903476417183077,100.0,3.4277040000000056
193.953522,196.238663,4.960816608277174,100.0,3.1495060000000024
196.238663,193.690231,4.951866785705179,100.00000000000001,3.4972530000000006
193.690231,188.34996,4.543790676299284,94.41357549871104,3.4823459999999784
188.34996,194.28636200000003,3.661682764517206,71.19532789542677,5.896652000000017
194.28636200000003,193.938614,3.2789031262620068,91.83292318785163,6.915023999999988
193.938614,197.202393,2.805521603110096,90.37818612257779,3.998993000000013
197.202393,195.13085900000002,2.539451129255742,100.0,3.8847350000000063
195.13085900000002,197.788574,2.042109447311663,90.50326853656837,3.0054470000000038
197.788574,200.421448,1.7347701410185792,100.0,3.0054480000000012
200.421448,198.81192,1.567453304662445,100.0,2.8117219999999747
198.81192,203.357361,1.1978401667597467,86.666697593536,2.3099670000000003
203.357361,206.889389,1.1379062745603719,99.99999999999999,8.191725999999989
206.889389,210.06373599999998,1.2241937578453825,100.0,5.504196000000007
210.06373599999998,212.925125,1.3837579702378768,100.0,4.441115999999994
212.925125,210.371735,1.5658544518253148,100.0,2.9259640000000218
210.371735,200.466156,1.36749077231128,89.60987647488832,4.371581999999989
200.466156,201.146729,0.3777755948813297,49.30260285129318,12.051604999999995
201.146729,205.707077,-0.3787622765330436,37.96440009436167,6.403366000000005
205.707077,207.500412,-0.667760426271677,61.98328381660007,5.230986999999999
207.500412,201.61369299999998,-0.8157579009015414,69.51426375215478,2.816681000000017
201.61369299999998,200.962936,-1.4100682496977388,36.43215179541528,6.666641000000027
200.962936,200.80397,-1.9226005094657506,20.971501367781887,7.30746400000001
200.80397,203.998184,-2.3236153568475135,14.11479532820506,3.8201600000000155
203.998184,203.27787800000002,-2.3898110931228995,36.74759914562294,3.9791110000000174
203.27787800000002,204.97186299999998,-2.4961232320104703,22.567854531141414,3.586669999999998
204.97186299999998,207.396088,-2.451151983999483,36.16436480418222,2.985579999999999
207.396088,208.126343,-2.2457207101389525,55.62203421486948,3.1594550000000083
208.126343,209.909744,-2.0527587513358085,61.48331374771044,2.1062929999999938
209.909744,213.685181,-1.7967966407232758,95.33605254170389,3.2985530000000267
213.685181,210.92811600000002,-1.3595131973756116,100.0,4.942841000000016
210.92811600000002,213.481506,-1.2757790128137296,78.59622825835257,12.965683000000013
213.481506,211.787521,-1.0612969274314716,98.4188210254455,3.7754520000000014
211.787521,214.62408399999998,-1.0651949706298787,85.26800003508987,8.022826999999978
214.62408399999998,214.072662,-0.8964706097031332,100.0,3.4426120000000253
214.072662,210.947983,-0.8536274498510643,96.0100039695767,1.847976999999986
210.947983,211.96637,-1.0846876121533988,73.4003569000951,4.520600000000002
211.96637,208.717499,-1.2028248689596062,76.57618767013416,3.238936999999993
208.717499,206.089584,-1.5425638786592861,47.94220200126813,4.7490999999999985
206.089584,216.20877099999998,-1.981380495712517,11.579935851033847,3.184295999999989
216.20877099999998,221.181427,-1.5586228652201077,100.0,10.33776899999998
221.181427,224.162048,-0.9095529590797513,100.00000000000001,6.820633000000015
224.162048,231.32545499999998,-0.2635963165922437,100.0,4.992523000000006
231.32545499999998,231.941452,0.6601563332357774,100.0,9.56776499999998
231.941452,233.362198,1.2794921386356544,100.0,6.189743000000021
233.362198,234.29116800000003,1.7207314993861402,100.0,4.0784759999999665
234.29116800000003,230.317017,1.9850426587381484,100.0,2.945831999999996
230.317017,231.618546,1.761881792180823,85.90805750485494,6.701416000000023
231.618546,232.045761,1.5788703802554247,90.52314933799457,2.6229399999999714
232.045761,221.01748700000002,1.3654386175691196,92.03801105640015,3.661178000000035
221.01748700000002,216.81483500000002,0.3133655462846425,52.932852991519916,11.852904999999993
216.81483500000002,198.439346,-0.806799198214569,38.03066877378237,10.178787
198.439346,212.368744,-2.955851739587395,0.0,22.498673000000025
212.368744,220.08357200000003,-3.4391346176204136,38.852692061229085,14.371521000000001
220.08357200000003,215.100983,-3.174670345346483,60.3713417967991,8.668624999999992
215.100983,215.731873,-3.2993787807936226,46.4736129728637,12.424195000000026
215.731873,215.344391,-3.287745587670276,48.23332828105638,8.161926000000022
215.344391,212.03094500000003,-3.2497124368736072,47.15254081089655,4.590148999999968
212.03094500000003,214.93206800000002,-3.400643358983003,37.91048332215869,4.217559999999992
214.93206800000002,199.59184299999998,-3.2299525875684627,46.00246536982138,7.764496000000008
199.59184299999998,196.740387,-4.143878215177897,3.429395846001374,22.42414900000003
196.740387,189.542206,-4.89208322068839,0.0,5.226012999999995
189.542206,191.30574,-5.806057134120543,0.0,11.659164000000004
191.30574,182.771255,-6.157733771275202,5.602917413191614,5.136595999999997
182.771255,183.34750400000001,-6.834024741981429,0.0,10.80471799999998
183.34750400000001,178.22581499999998,-7.055738738287033,1.5443935041611538,7.958236999999997
178.22581499999998,180.133408,-7.350885054199059,0.0,9.08590700000002
180.133408,171.733047,-7.175349318665997,4.557322553141148,5.643294999999995
171.733047,170.550735,-7.40540473292716,0.0,10.293060999999994
170.550735,170.08377099999998,-7.387454996878336,0.0,4.614990000000006
170.08377099999998,182.045959,-7.135425519357441,0.0,4.058609000000018
182.045959,183.183563,-5.825900866697585,26.672557934585605,12.230453000000011
183.183563,182.11055,-4.58300235852817,29.209118018461208,4.232468000000011
182.11055,181.564102,-3.5802314330067526,40.75758999096927,4.187759
181.564102,187.81346100000002,-2.736893785257556,43.06747338071719,2.528564000000017
187.81346100000002,187.48062099999999,-1.5418638981617185,83.54403872703816,7.873793999999975
187.48062099999999,193.92868,-0.6077889248490571,81.9756639923468,3.268737999999985
193.92868,180.138367,0.6000005484849646,100.0,7.1037910000000295
180.138367,181.221329,0.5085596002651309,42.166636073134065,29.324279999999987
181.221329,187.008682,0.5711577273881518,46.70832671242318,4.048676
187.008682,187.868103,1.0774759748319802,70.9791385658045,9.388931999999983
187.868103,182.860672,1.5254896314442483,74.5833502656688,5.70289600000001
182.860672,181.047455,1.4951471472091091,53.583349804354434,8.07745300000002
181.047455,175.796616,1.3560947624178867,45.97913961424645,5.116715000000028
175.796616,170.39176899999998,0.8964759218347957,0.0,6.9100500000000125
170.39176899999998,167.65953100000002,0.21340392238365702,0.0,8.45997699999998
167.65953100000002,167.44096399999998,-0.41379874713851894,0.0,6.433150999999981
167.44096399999998,174.445404,-0.8006528190684108,0.0,5.290587999999985
174.445404,171.13691699999998,-0.48619896781499694,26.444107147630273,9.811187999999987
171.13691699999998,168.290436,-0.42712817342490794,13.95346053997256,5.846969999999999
168.290436,168.797134,-0.5163636382983219,3.20704133191408,5.389938000000001
168.797134,172.970001,-0.46599712512562785,6.639059929048407,3.402863000000025
172.970001,168.861725,-0.05505727215539746,27.067113999664926,5.11672999999999
168.861725,169.010742,0.0025395453603938023,6.955261821051036,6.249360000000024
169.010742,169.840347,0.11479528638247771,7.684766819279062,3.278685999999965
169.840347,181.718094,0.3107425338256524,15.560495698102885,2.757064999999983
