Close,CloseTarget,MACD,MACDTarget,Stochastics,StochasticsTarget,ATR,ATRTarget
0.0621,0.06265,3.11797442902267E-05,0.0001372882,66.5236051502,78.3261802575,0.0014,0.0012
0.06265,0.0622,0.0001372882,0.0001818507,78.3261802575,68.669527897,0.0012,0.00118
0.0622,0.06231,0.0001818507,0.0002213974,68.669527897,71.0300429185,0.00118,0.0015
0.06231,0.0622,0.0002213974,0.0002401689,71.0300429185,68.669527897,0.0015,0.00031
0.0622,0.06202,0.0002401689,0.000238412,68.669527897,81.6216216216,0.00031,0.0007
0.06202,0.062,0.000238412,0.0002334067,81.6216216216,81.0810810811,0.0007,0.00042
0.062,0.0622,0.0002334067,0.0002417449,81.0810810811,86.4864864865,0.00042,0.00038
0.0622,0.0619,0.0002417449,0.0002231694,86.4864864865,78.3783783784,0.00038,0.00101
0.0619,0.06191,0.0002231694,0.0002081423,78.3783783784,78.6486486486,0.00101,0.0005
0.06191,0.0619,0.0002081423,0.0001944277,78.6486486486,78.3783783784,0.0005,0.00036
0.0619,0.06197,0.0001944277,0.0001875833,78.3783783784,57.0588235294,0.00036,0.00011
0.06197,0.0614,0.0001875833,0.0001397469,57.0588235294,0,0.00011,0.00072
0.0614,0.06111,0.0001397469,8.44269088076107E-05,0,0,0.00072,0.0004
0.06111,0.0613,8.44269088076107E-05,5.98891449217603E-05,0,12.3376623377,0.0004,0.00119
0.0613,0.0614,5.98891449217603E-05,5.13228452187486E-05,12.3376623377,24.1666666667,0.00119,0.00211
0.0614,0.06281,5.13228452187486E-05,0.0001481245,24.1666666667,100,0.00211,0.0023
0.06281,0.067,0.0001481245,0.00051525,100,100,0.0023,0.0042
0.067,0.08685,0.00051525,0.0021833766,100,100,0.0042,0.078
0.08685,0.0938,0.0021833766,0.0037883772,100,100,0.078,0.052
0.0938,0.0965,0.0037883772,0.0049886361,100,100,0.052,0.05011
0.0965,0.095,0.0049886361,0.0055583508,100,95.7615145521,0.05011,0.012
0.095,0.0949,0.0055583508,0.0057593439,95.7615145521,95.4789488556,0.012,0.017
0.0949,0.105,0.0057593439,0.0064189497,95.4789488556,100,0.017,0.013
